Ontology,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
13a74419-fef5-4ced-afc6-265b308c54f1_onto.rdf_functional.owl_1_4_136.owl,247,158,28,0,6,55,AL(D),89,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,87,0,0,0,0,0,0,0,136,22,0
13a74419-fef5-4ced-afc6-265b308c54f1_onto.rdf_functional.owl_1_4_140.owl,251,162,28,0,6,55,AL(D),89,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,90,0,0,0,0,0,0,0,140,22,0
13a74419-fef5-4ced-afc6-265b308c54f1_onto.rdf_functional.owl_1_4_144.owl,255,166,28,0,6,55,AL(D),89,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,92,0,0,0,0,0,0,0,144,22,0
13a74419-fef5-4ced-afc6-265b308c54f1_onto.rdf_functional.owl_1_4_148.owl,259,170,28,0,6,55,AL(D),89,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,95,0,0,0,0,0,0,0,148,22,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl,282,240,38,4,0,213,AL,42,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,213,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_136.owl,341,163,38,4,0,136,AL,178,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_143.owl,355,170,38,4,0,143,AL,185,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,143,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_150.owl,369,177,38,4,0,150,AL,192,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,150,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_157.owl,383,184,38,4,0,157,AL,199,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,157,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_164.owl,397,191,38,4,0,164,AL,206,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,164,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_171.owl,411,198,38,4,0,171,AL,213,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,171,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_178.owl,425,205,38,4,0,178,AL,220,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,178,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_185.owl,439,212,38,4,0,185,AL,227,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,185,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_192.owl,453,219,38,4,0,192,AL,234,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,192,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_199.owl,467,226,38,4,0,199,AL,241,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,199,27,0
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_206.owl,481,233,38,4,0,206,AL,248,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,206,27,0
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl,428,385,13,14,16,177,ALH(D),43,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,159,88,82,0,0,0,0,0,0,0,329,37,19
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_189.owl,422,245,13,14,16,134,ALH(D),177,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,90,49,50,0,0,0,0,0,0,0,189,37,19
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_203.owl,443,259,13,14,16,141,ALH(D),184,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,97,55,51,0,0,0,0,0,0,0,203,37,19
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_217.owl,466,273,13,14,16,150,ALH(D),193,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,102,61,54,0,0,0,0,0,0,0,217,37,19
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_231.owl,486,287,13,14,16,156,ALH(D),199,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,110,67,54,0,0,0,0,0,0,0,231,37,19
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_245.owl,505,301,13,14,16,161,ALH(D),204,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,117,72,56,0,0,0,0,0,0,0,245,37,19
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_259.owl,521,315,13,14,16,163,ALH(D),206,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,123,74,62,0,0,0,0,0,0,0,259,37,19
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_273.owl,540,329,13,14,16,168,ALH(D),211,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,129,79,65,0,0,0,0,0,0,0,273,37,19
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_287.owl,557,343,13,14,16,171,ALH(D),214,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,137,82,68,0,0,0,0,0,0,0,287,37,19
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_301.owl,573,357,13,14,16,173,ALH(D),216,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,144,84,73,0,0,0,0,0,0,0,301,37,19
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl_1_14_315.owl,588,371,13,14,16,174,ALH(D),217,7,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,155,85,75,0,0,0,0,0,0,0,315,37,19
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl,458,453,5,0,0,452,AL,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,452,1,0
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_100.owl,206,101,5,0,0,100,AL,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,1,0
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_12.owl,30,13,5,0,0,12,AL,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,1,0
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_144.owl,294,145,5,0,0,144,AL,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,144,1,0
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_188.owl,382,189,5,0,0,188,AL,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,188,1,0
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_232.owl,470,233,5,0,0,232,AL,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,232,1,0
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_276.owl,558,277,5,0,0,276,AL,281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,276,1,0
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_320.owl,646,321,5,0,0,320,AL,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,320,1,0
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_364.owl,734,365,5,0,0,364,AL,369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,364,1,0
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_408.owl,822,409,5,0,0,408,AL,413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,408,1,0
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_56.owl,118,57,5,0,0,56,AL,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,56,1,0
1cb603d0-4461-48b7-b7c5-ffe0cb8133db_i_of_the_Month_functional.owl,278,238,11,13,16,100,ALH(D),40,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,91,46,47,0,0,0,0,0,0,0,184,35,19
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl,164,151,13,0,0,139,ALO,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,87,0,0,0,0,139,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_104.owl,240,116,13,0,0,111,ALO,124,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,61,0,0,0,0,104,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_111.owl,255,123,13,0,0,119,ALO,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,68,0,0,0,0,111,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_118.owl,269,130,13,0,0,126,ALO,139,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,74,0,0,0,0,118,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_125.owl,280,137,13,0,0,130,ALO,143,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,78,0,0,0,0,125,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_132.owl,290,144,13,0,0,133,ALO,146,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,81,0,0,0,0,132,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_62.owl,166,74,13,0,0,79,ALO,92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,38,0,0,0,0,62,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_69.owl,178,81,13,0,0,84,ALO,97,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,40,0,0,0,0,69,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_76.owl,194,88,13,0,0,93,ALO,106,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,46,0,0,0,0,76,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_83.owl,208,95,13,0,0,100,ALO,113,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,52,0,0,0,0,83,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_90.owl,219,102,13,0,0,104,ALO,117,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,55,0,0,0,0,90,12,0
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl_1_7_97.owl,231,109,13,0,0,109,ALO,122,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,60,0,0,0,0,97,12,0
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl,3072,3040,31,2,0,1014,ALE,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,1996,0,0,0,0,0,0,0,0,3010,30,0
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl_1_286_1008.owl,1780,1038,31,2,0,710,ALE,742,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,685,0,0,0,0,0,0,0,0,1008,30,0
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl_1_286_1294.owl,2179,1324,31,2,0,823,ALE,855,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,855,0,0,0,0,0,0,0,0,1294,30,0
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl_1_286_1580.owl,2554,1610,31,2,0,912,ALE,944,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,1036,0,0,0,0,0,0,0,0,1580,30,0
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl_1_286_1866.owl,2888,1896,31,2,0,960,ALE,992,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,1234,0,0,0,0,0,0,0,0,1866,30,0
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl_1_286_2152.owl,3206,2182,31,2,0,992,ALE,1024,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,1432,0,0,0,0,0,0,0,0,2152,30,0
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl_1_286_2438.owl,3508,2468,31,2,0,1008,ALE,1040,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,1623,0,0,0,0,0,0,0,0,2438,30,0
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl_1_286_2724.owl,3799,2754,31,2,0,1013,ALE,1045,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,1806,0,0,0,0,0,0,0,0,2724,30,0
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl_1_286_436.owl,880,466,31,2,0,382,ALE,414,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,299,0,0,0,0,0,0,0,0,436,30,0
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl_1_286_722.owl,1351,752,31,2,0,567,ALE,599,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,495,0,0,0,0,0,0,0,0,722,30,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl,1149,1133,16,0,0,887,ALO,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,233,0,0,0,0,1130,3,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_1019.owl,1855,1022,16,0,0,817,ALO,833,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,208,0,0,0,0,1019,3,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_131.owl,298,134,16,0,0,148,ALO,164,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,27,0,0,0,0,131,3,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_20.owl,63,23,16,0,0,24,ALO,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,20,3,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_242.owl,519,245,16,0,0,258,ALO,274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,54,0,0,0,0,242,3,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_353.owl,727,356,16,0,0,355,ALO,371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,78,0,0,0,0,353,3,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_464.owl,934,467,16,0,0,451,ALO,467,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,103,0,0,0,0,464,3,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_575.owl,1134,578,16,0,0,540,ALO,556,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,124,0,0,0,0,575,3,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_686.owl,1321,689,16,0,0,616,ALO,632,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,146,0,0,0,0,686,3,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_797.owl,1515,800,16,0,0,699,ALO,715,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,176,0,0,0,0,797,3,0
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_908.owl,1689,911,16,0,0,762,ALO,778,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,194,0,0,0,0,908,3,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl,222,206,14,3,0,193,ALO,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,3,0,0,0,3,0,0,0,0,197,9,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_107.owl,236,116,14,3,0,104,ALO,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,0,0,0,2,0,0,0,0,107,9,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_122.owl,266,131,14,3,0,119,ALO,135,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,3,0,0,0,3,0,0,0,0,122,9,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_137.owl,296,146,14,3,0,134,ALO,150,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,3,0,0,0,3,0,0,0,0,137,9,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_152.owl,325,161,14,3,0,148,ALO,164,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,3,0,0,0,3,0,0,0,0,152,9,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_167.owl,355,176,14,3,0,163,ALO,179,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,3,0,0,0,3,0,0,0,0,167,9,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_182.owl,385,191,14,3,0,178,ALO,194,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,3,0,0,0,3,0,0,0,0,182,9,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_47.owl,118,56,13,3,0,46,ALO,62,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,1,0,0,0,0,47,9,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_62.owl,148,71,14,3,0,61,ALO,77,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,0,0,62,9,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_77.owl,178,86,14,3,0,76,ALO,92,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,0,1,0,0,0,0,77,9,0
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_92.owl,206,101,14,3,0,89,ALO,105,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,2,0,0,0,0,92,9,0
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl,400,345,28,12,15,211,ALH(D),55,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,173,101,0,0,0,0,0,0,0,0,274,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_261.owl,587,332,28,12,15,200,ALH(D),255,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,169,92,0,0,0,0,0,0,0,0,261,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_262.owl,588,333,28,12,15,200,ALH(D),255,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,170,92,0,0,0,0,0,0,0,0,262,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_263.owl,590,334,28,12,15,201,ALH(D),256,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,170,93,0,0,0,0,0,0,0,0,263,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_264.owl,592,335,28,12,15,202,ALH(D),257,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,170,94,0,0,0,0,0,0,0,0,264,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_265.owl,594,336,28,12,15,203,ALH(D),258,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,170,95,0,0,0,0,0,0,0,0,265,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_266.owl,595,337,28,12,15,203,ALH(D),258,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,171,95,0,0,0,0,0,0,0,0,266,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_267.owl,597,338,28,12,15,204,ALH(D),259,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,171,96,0,0,0,0,0,0,0,0,267,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_268.owl,598,339,28,12,15,204,ALH(D),259,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,172,96,0,0,0,0,0,0,0,0,268,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_269.owl,599,340,28,12,15,204,ALH(D),259,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,173,96,0,0,0,0,0,0,0,0,269,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_270.owl,601,341,28,12,15,205,ALH(D),260,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,173,97,0,0,0,0,0,0,0,0,270,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_271.owl,604,342,28,12,15,207,ALH(D),262,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,173,98,0,0,0,0,0,0,0,0,271,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_272.owl,606,343,28,12,15,208,ALH(D),263,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,173,99,0,0,0,0,0,0,0,0,272,52,19
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_273.owl,609,344,28,12,15,210,ALH(D),265,22,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,173,100,0,0,0,0,0,0,0,0,273,52,19
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl,619,505,44,52,18,428,AL(D),114,24,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,18,429,0,0,0,0,0,0,0,0,0,429,76,0
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl_1_4_381.owl,951,457,44,52,18,380,AL(D),494,24,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,18,381,0,0,0,0,0,0,0,0,0,381,76,0
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl_1_4_385.owl,959,461,44,52,18,384,AL(D),498,24,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,18,385,0,0,0,0,0,0,0,0,0,385,76,0
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl_1_4_389.owl,967,465,44,52,18,388,AL(D),502,24,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,18,389,0,0,0,0,0,0,0,0,0,389,76,0
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl_1_4_393.owl,975,469,44,52,18,392,AL(D),506,24,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,18,393,0,0,0,0,0,0,0,0,0,393,76,0
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl_1_4_397.owl,983,473,44,52,18,396,AL(D),510,24,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,18,397,0,0,0,0,0,0,0,0,0,397,76,0
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl_1_4_401.owl,991,477,44,52,18,400,AL(D),514,24,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,18,401,0,0,0,0,0,0,0,0,0,401,76,0
