Ontology,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
5919d425-0843-405a-80cf-9b748367ed16_Company.owl_functional.owl,202,182,8,12,0,82,ALEH,20,8,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,153,22,7
5c062ba9-73e5-4667-b224-8e370efc8222_Government.owl_functional.owl,1398,1249,82,67,0,681,ALH,149,53,0,0,0,0,15,0,0,0,54,57,0,0,0,0,0,0,944,126,0,0,0,0,0,0,0,0,1070,164,15
5fc0bcd2-f106-44c2-9353-1426c209ecd6_nnotations.owl_functional.owl,172388,151778,20603,7,0,67393,ALE,20610,84385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67393,0,0,0,0,0,0,0,0,0,67393,84385,0
6241f7dc-d77b-4589-a411-6a6a2e1faf34_onto.rdf_functional.owl,137,122,10,0,5,56,AL(D),15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,67,0,0,0,0,0,0,0,122,0,0
62b298ee-043e-4868-81c3-e5cea01ce7fe_Eukaryote.owl_functional.owl,727,579,67,81,0,118,ALEH,148,118,0,0,0,0,54,0,0,0,54,54,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,299,226,54
636b2d5e-c136-4af2-84d6-f0ccabe86bd2_EbGdrcN5Y29ycA_functional.owl,134,121,13,1,0,108,ALO,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3,0,0,0,5,0,0,0,0,112,9,0
666b4d97-55a5-4611-b22a-60d97d6a45c8_onto.rdf_functional.owl,137,122,10,0,5,56,AL(D),15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,67,0,0,0,0,0,0,0,122,0,0
688aa480-d630-4d41-91d3-1b78a7b98916_y.owl.PREVIOUS_functional.owl,10356,8493,1859,4,0,2390,SR,1863,3707,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4780,0,0,0,0,0,0,0,0,0,4780,3709,4
6dc86090-12ad-480e-9e13-eb603c38694d_ology_v2.1.rdf_functional.owl,2763,2731,10,13,9,680,ALH+(D),32,6,0,0,0,0,2,0,1,0,10,11,0,3,0,0,5,0,680,671,1342,0,0,0,0,0,0,0,2693,32,6
6e738d26-b8a7-484d-9739-045c8fb75aea_us_functional.owl,212,154,58,0,0,111,AL,58,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127,27,0
6f8b3993-cb48-4086-9de1-49c6cb162684_onto.rdf_functional.owl,185,148,32,0,5,56,AL(D),37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,67,0,0,0,0,0,0,0,122,26,0
7102c305-adbc-4a7f-9cc7-ce5354c1b98c_cyc.xml_functional.owl,27648,23466,2941,1241,1,6331,ALC(D),4182,6836,1,1251,0,0,0,0,0,0,0,1154,0,0,0,0,0,1,14223,0,0,0,0,0,0,0,0,0,14223,9243,0
71278021-2b7a-406d-9486-73f0367f4517_ha_1_final.rdf_functional.owl,1124,1115,9,0,0,1109,AL,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,0,0,0,0,0,0,0,0,0,1109,6,0
714e5d26-f5f6-4e23-a7c9-8eadfe5ecb35_eKrankheiten_A_functional.owl,199,161,11,12,15,77,ALH(D),38,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,73,34,0,0,0,0,0,0,0,0,107,35,19
71dab5f1-3d0a-443b-ad91-e05995f865b6_ontology_11.owl_functional.owl,442,269,80,93,0,99,AL,173,61,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,103,166,0
72690f9c-cc7d-4ad3-b2ec-4e28a76ffc17_references.owl_functional.owl,1331,877,453,1,0,212,ALE,454,598,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,212,665,0
738a62ec-d995-4d8b-badd-7e8ed6b818a2__documentation_functional.owl,2744,2690,24,14,16,1334,ALH(D),54,18,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,1296,665,662,0,0,0,0,0,0,0,2623,48,19
74315bf7-bb8f-4a98-95d2-f260450b6ee9_lCharacter.owl_functional.owl,359,301,25,33,0,108,ALEH,58,22,0,0,0,0,24,0,0,0,24,24,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,207,70,24
759602e5-68de-47e6-bdab-821b9d5f2b10_ryParser_hooks_functional.owl,243,201,11,15,16,83,ALHO(D),42,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,69,42,35,0,0,1,0,0,0,0,147,35,19
75badc89-afe7-47f7-ad3b-c9e6be31ec54_onto.rdf_functional.owl,139,123,10,0,6,56,AL(D),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,68,0,0,0,0,0,0,0,123,0,0
760c2417-5b65-498a-9fc8-bfa1e44c69cf_SUMO.owl_functional.owl,2564,1725,630,209,0,329,ALH,839,696,0,0,0,0,87,0,0,0,188,186,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,568,1070,87
76f32c42-ddda-480e-ae7d-d5bb3e6efc02_latest.08.owl_functional.owl,113178,106269,3227,3570,112,83999,ALCO(D),6909,0,0,1,0,0,0,0,0,0,0,3619,0,0,0,0,0,112,52657,0,0,0,0,49880,0,0,0,0,102537,3732,0
78fa8799-aa49-4285-8d99-8ce395224bb9_dublincore.owl_functional.owl,495,412,25,57,2,195,ALH(D),83,8,0,0,0,0,58,0,0,0,5,22,0,0,0,0,0,0,205,97,17,0,0,0,0,0,0,0,319,35,58
7e1a735c-e30b-4256-9d4c-1477ad4ee19d_go.rdf_functional.owl,23125,16132,6993,0,0,7860,AL,6993,8272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7860,0,0,0,0,0,0,0,0,0,7860,8272,0
7f50ba2e-fc37-4eda-bc5b-6169f6e1f70b_us.owl_functional.owl,186,154,32,0,0,112,AL,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127,27,0
80bf8685-0e15-4780-8e61-7130e4e777c6_00Ontology.owl_functional.owl,9073,9041,31,2,0,3014,ALE,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014,5997,0,0,0,0,0,0,0,0,9011,30,0
81ed4d0a-020e-414b-b2aa-6746f0ea6aa1_visionShow.owl_functional.owl,1088,703,181,204,0,92,ALH,385,0,0,0,0,0,180,0,0,0,180,180,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,163,360,180
81f4091a-feb5-4d8f-82f1-ed934b891539_onto.rdf_functional.owl,187,149,32,0,6,56,AL(D),38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,68,0,0,0,0,0,0,0,123,26,0
82371d49-38be-446f-a225-b68a549451a7_useprotege.owl_functional.owl,10799,7224,3555,15,5,3622,ALC(D),3575,3552,0,8,0,0,0,0,0,0,2,13,0,0,0,0,5,0,73,0,3571,0,0,0,0,0,0,0,3644,3580,0
8597cc9d-4937-4653-8ec5-619edc771a04_nnotations.owl_functional.owl,79096,69918,9157,21,0,34875,ALE,9178,34959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34959,0,0,0,0,0,0,0,0,0,34959,34959,0
859f46cb-84ec-4e25-8146-e97f25118e72_egoryNews_item_functional.owl,962,922,11,13,16,444,ALH(D),40,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,431,222,215,0,0,0,0,0,0,0,868,35,19
85c3f1fc-9f27-43c8-9c76-109a3c844774_Animal.owl_functional.owl,419,336,36,47,0,84,ALEH,83,48,0,0,0,0,36,0,0,0,36,36,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,180,120,36
86043b90-10b0-4778-aa3e-9489d6f1999d_tegoryOwlClass_functional.owl,307,268,10,14,15,144,ALH(D),39,4,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,83,132,0,0,0,0,0,0,0,0,215,34,19
86137784-76c2-43f6-aaa3-5af68fe5f32e_ieHeilpflanzen_functional.owl,406,340,39,12,15,215,ALH(D),66,33,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,155,103,0,0,0,0,0,0,0,0,258,63,19
8853fd0d-e8a1-4973-a1ae-42437e3f18ac_lackPepper.owl_functional.owl,198,179,11,2,7,29,ALEHF(D),19,16,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,6,29,4,117,0,0,0,0,0,0,0,150,25,4
8b232f41-3999-4fbc-a36a-ad195e5c2505_oryDraft_pages_functional.owl,206,166,11,13,16,62,ALH(D),40,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,57,27,28,0,0,0,0,0,0,0,112,35,19
8bf60247-7ca8-486e-b2c8-c4646a2d9aec_cell.owl_functional.owl,1909,1334,575,0,0,602,AL,575,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,602,732,0
8c936c24-12b1-4c8c-a90d-0a735f369da3_ficeHolder.owl_functional.owl,202,175,11,16,0,90,ALEH,27,6,0,0,0,0,11,0,0,0,11,11,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,136,28,11
8e31b2fa-a5f7-4bab-b9b6-f914e4420e73_er_science.owl_functional.owl,1745,1475,270,0,0,1224,AL,270,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,1224,251,0
8ee7a7f5-ad8c-4ac5-afbe-207e3ff285c8_HARMONISE.owl_functional.owl,287,212,76,0,0,115,AL,75,83,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,126,86,0
8f114275-4ca5-4f4f-8d63-bd2bd407047b_tatypeProperty_functional.owl,199,161,9,14,15,143,ALH(D),38,4,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,31,77,0,0,0,0,0,0,0,0,108,34,19
8fc0c4ef-62df-45b5-9279-61c923399044_59_dataset.owl_functional.owl,590,377,213,0,0,166,AL,213,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,166,211,0
90cc715d-ed54-45f5-b266-2e806fb2b97a_amf.rdf_functional.owl,249,197,27,25,0,149,ALH,52,0,0,0,0,0,2,0,0,0,2,21,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,172,23,2
92ec21ac-3051-4ac8-8837-9748de1e1f0e_onto.rdf_functional.owl,184,151,26,0,7,32,AL(D),33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,98,0,0,0,0,0,0,0,129,22,0
96477e87-707d-478c-8ab2-2424b966ea8d_Software.owl_functional.owl,258,213,19,26,0,88,ALEH,45,14,0,0,0,0,18,0,0,0,18,18,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,145,50,18
96be13bb-63ca-46f1-a747-469a05169061_onLanguage.owl_functional.owl,116,106,10,0,0,101,AL,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,101,5,0
96ea97d4-1aa6-40c8-be57-272051b9db05_onto.rdf_functional.owl,176,143,28,0,5,56,AL(D),33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,66,0,0,0,0,0,0,0,121,22,0
976e894e-7251-4bc3-904f-b0d2ae78538a_rveranstaltung_functional.owl,232,194,11,12,15,99,ALH(D),38,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,95,45,0,0,0,0,0,0,0,0,140,35,19
9944f33a-3e28-4dad-875c-de37c7fc28dd_ganisation.owl_functional.owl,436,416,8,12,0,258,ALEH,20,2,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,393,16,7
9a55f313-0530-4623-98b9-31f8a04bf0bd_Politician.owl_functional.owl,645,575,31,39,0,147,ALEH,70,34,0,0,0,0,30,0,0,0,30,30,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,451,94,30
9b10aa7f-5d37-4a23-9dc8-c0e74b59d728_Film.owl_functional.owl,1141,757,180,204,0,119,ALH,384,0,0,0,0,0,179,0,0,0,179,179,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,220,358,179
9f90c468-a43f-4551-b9ab-1421344f1557_temp.owl_functional.owl,1175,1120,57,0,0,159,AL,55,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,862,258,0
9fed2f94-b2f5-4624-9a13-25843f7d1dc1_onto.rdf_functional.owl,283,212,65,0,6,56,AL(D),71,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,98,0,0,0,0,0,0,0,153,59,0
a1d12508-48bc-46aa-b4b9-7a32a45f3242_ABOfinal.owl_functional.owl,1259,920,338,0,1,336,ALF(D),339,336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,336,0,245,0,0,0,0,0,0,0,581,339,0
a5fa762b-9cda-49df-be5b-2386ff07f807_onto.rdf_functional.owl,178,144,28,0,6,56,AL(D),34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,67,0,0,0,0,0,0,0,122,22,0
a68a99d6-8690-4bb4-aa87-074f676f25b0_mousecobra.owl_functional.owl,10889,7280,3609,0,0,3608,ALC,3609,3607,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0,0,0,0,0,0,0,0,3667,3613,0
a6d42df3-87f3-48cf-8efd-17ed49a8f086_pennsyntax.owl_functional.owl,323,229,91,0,3,67,AL(D),94,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,67,0,0,0,0,0,0,0,136,93,0
a96e1d00-adf5-4a63-8a01-71a58a5f9878_onto.rdf_functional.owl,208,174,28,0,6,56,AL(D),34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,97,0,0,0,0,0,0,0,152,22,0
a9ca49bd-1bf5-4156-995b-f544be415648_tcorecobra.owl_functional.owl,311,228,83,0,0,82,ALC,83,81,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,87,0
aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl,388,305,39,0,44,107,ALH(D),83,30,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,43,0,199,0,0,0,0,0,0,0,242,30,33
aad32635-3592-4f19-9d28-76fdd0ae36bc_eKrankheiten_H_functional.owl,199,161,11,12,15,77,ALH(D),38,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,73,34,0,0,0,0,0,0,0,0,107,35,19
ab46896d-3168-44a0-9714-a38ff0fc01f8_onto.rdf_functional.owl,187,149,32,0,6,56,AL(D),38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,68,0,0,0,0,0,0,0,123,26,0
ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl,24076,24044,31,2,0,8017,ALE,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8017,15997,0,0,0,0,0,0,0,0,24014,30,0
acbea8ad-8cd3-4cd7-bc29-2fff6d73b7cd_latest.02.owl_functional.owl,108919,84183,24172,565,0,43014,ALCO,24736,30889,2074,702,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,27125,0,0,0,0,23393,0,0,0,0,50518,33665,0
ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl,178,144,28,0,6,56,AL(D),34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,67,0,0,0,0,0,0,0,122,22,0
aec045a4-676e-444e-b520-36a57ce1feba_onto.rdf_functional.owl,251,181,65,0,5,56,AL(D),70,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,67,0,0,0,0,0,0,0,122,59,0
af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl,2302,2124,82,96,0,469,ALEH,178,78,0,0,0,0,82,0,0,0,82,82,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,242,82
approximated_00007.owl_functional.owl,1000,900,41,60,0,323,ALEH,100,107,0,0,58,0,5,0,0,0,0,0,0,0,0,0,0,0,323,465,0,0,0,0,0,0,0,0,788,107,5
approximated_00010.owl_functional.owl,352,252,41,60,0,52,ALEH,100,107,0,0,58,0,5,0,0,0,0,0,0,0,0,0,0,0,52,88,0,0,0,0,0,0,0,0,140,107,5
approximated_00014.owl_functional.owl,1596,1072,208,317,0,39,ALCRO,524,637,0,0,300,0,320,0,0,0,0,0,14,0,0,0,0,0,49,52,0,0,0,0,0,0,0,0,101,637,334
approximated_00024.owl_functional.owl,1596,1072,208,317,0,39,ALCRO,524,637,0,0,300,0,320,0,0,0,0,0,14,0,0,0,0,0,49,52,0,0,0,0,0,0,0,0,101,637,334
approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl,7250,7155,39,57,0,2182,ALR,95,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,2181,4868,0,0,0,0,0,0,0,0,7049,100,6
approximated_000625f4-66a1-4f5a-8513-24d547cdb5cb_nvirImpact.owl_functional.owl,9467,6014,2995,460,0,1152,ALCRO,3453,3887,0,0,122,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,220,0,0,0,208,78,0,0,0,1714,3887,413
approximated_00075.owl_functional.owl,477,314,156,8,0,190,ALH,163,120,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,191,120,3
approximated_00078.owl_functional.owl,1188,767,248,174,0,116,ALCO,421,588,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,116,63,0,0,0,0,0,0,0,0,179,588,0
approximated_00079.owl_functional.owl,437,410,20,8,0,115,ALCO,27,22,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,115,273,0,0,0,0,0,0,0,0,388,22,0
approximated_00081.owl_functional.owl,1094,654,126,315,0,240,AL,440,414,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,240,414,0
approximated_00082.owl_functional.owl,1650,1322,229,100,0,658,ALCO,328,452,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,771,99,0,0,0,0,0,0,0,0,870,452,0
approximated_00103.owl_functional.owl,610,428,173,10,0,187,ALCO,182,241,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,187,241,0
approximated_00104.owl_functional.owl,4617,3525,1089,3,0,2412,ALCHO,1092,1109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2415,0,0,0,0,0,0,0,0,0,2415,1109,1
approximated_00110.owl_functional.owl,1355,1052,214,90,0,570,ALE,303,410,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,617,25,0,0,0,0,0,0,0,0,642,410,0
approximated_00163.owl_functional.owl,153,127,19,8,0,102,ALO,26,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,5,0,0,0,0,107,20,0
approximated_00167.owl_functional.owl,708,427,170,112,0,75,ALCHO,281,293,0,0,94,0,33,0,0,0,0,0,0,0,0,0,0,0,75,26,0,0,0,0,0,0,0,0,101,293,33
approximated_00198.owl_functional.owl,123,113,8,4,0,107,AL,10,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,107,6,0
approximated_00243.owl_functional.owl,1915,1907,7,3,0,1902,AL,8,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,0,0,0,0,0,0,0,0,0,1902,5,0
approximated_00290.owl_functional.owl,405,308,48,50,0,122,ALCHO,97,94,0,0,42,0,10,0,0,0,0,0,0,0,0,0,0,0,115,88,0,0,0,0,1,0,0,0,204,94,10
approximated_00302.owl_functional.owl,954,633,245,77,0,336,AL,321,296,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,337,296,0
approximated_00303.owl_functional.owl,975,608,367,0,0,245,AL,367,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,247,361,0
approximated_003065c1-4ed5-4b66-b012-88e11da56183_lmLandform.owl_functional.owl,9710,6246,2995,471,0,1152,ALCRO,3464,3896,0,0,131,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3896,413
approximated_00319.owl_functional.owl,901,750,137,15,0,206,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_00320.owl_functional.owl,901,750,137,15,0,206,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_00343.owl_functional.owl,901,750,137,15,0,206,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_00344.owl_functional.owl,901,750,137,15,0,206,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_00345.owl_functional.owl,901,750,137,15,0,206,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_00346.owl_functional.owl,901,750,137,15,0,206,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_00347.owl_functional.owl,67615,67543,44,29,0,17174,ALER,72,73,0,0,25,0,5,0,0,0,0,0,1,0,0,0,0,0,18128,49336,0,0,0,0,0,0,0,0,67464,73,6
approximated_00350.owl_functional.owl,12463,9755,2638,72,0,86,ALCRO,2708,9577,0,0,6136,0,35,0,0,0,0,0,15,0,0,0,0,0,79,47,0,0,0,0,2,0,0,0,128,9577,50
approximated_00352.owl_functional.owl,6329,3500,2769,62,0,102,ALCRO,2829,3339,0,0,155,0,27,0,0,0,0,0,23,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,3339,50
approximated_00353.owl_functional.owl,6259,3452,2748,61,0,102,ALCRO,2807,3292,0,0,129,0,27,0,0,0,0,0,22,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,3292,49
approximated_00354.owl_functional.owl,10539,6439,4039,63,0,102,ALCRO,4100,6279,0,0,627,0,27,0,0,0,0,0,22,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,6279,49
approximated_00412d8c-f97f-4e3d-b184-9a8133e74e61_phenWave.owl_functional.owl,9698,6229,3000,471,0,1135,ALCRO,3469,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,452,0,0,0,206,76,0,0,0,1925,3897,407
approximated_004bcac9-cc85-49ce-b887-95ef9d6f7f0d_Validation.owl_functional.owl,9775,6271,3035,471,0,1140,ALCRO,3504,3941,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1196,444,0,0,0,207,76,0,0,0,1923,3941,407
approximated_00526.owl_functional.owl,1614,1289,236,90,0,681,ALCO,325,438,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,744,107,0,0,0,0,0,0,0,0,851,438,0
approximated_00557.owl_functional.owl,31590,27898,3549,146,0,144,ALCRO,3692,27580,0,0,22416,0,103,0,0,0,0,0,20,0,0,0,0,0,174,19,0,0,0,0,2,0,0,0,195,27580,123
approximated_00636.owl_functional.owl,2901,1972,908,22,0,101,ALCRO,929,1848,0,0,14,0,2,0,0,0,0,0,4,0,0,0,0,0,104,14,0,0,0,0,0,0,0,0,118,1848,6
approximated_00668.owl_functional.owl,16326,10781,5412,135,0,149,ALER,5545,10510,0,0,101,0,89,0,0,0,0,0,33,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,149,10510,122
approximated_00708.owl_functional.owl,8137,7900,219,19,0,1911,ALER,237,219,0,0,73,0,1,0,0,0,0,0,3,0,0,0,0,0,4121,3556,0,0,0,0,0,0,0,0,7677,219,4
approximated_00718.owl_functional.owl,6076,5891,168,18,0,1387,ALER,185,160,0,0,46,0,1,0,0,0,0,0,3,0,0,0,0,0,3234,2493,0,0,0,0,0,0,0,0,5727,160,4
approximated_00729.owl_functional.owl,3885,3759,110,17,0,887,ALER,126,109,0,0,28,0,1,0,0,0,0,0,3,0,0,0,0,0,2000,1646,0,0,0,0,0,0,0,0,3646,109,4
approximated_00775.owl_functional.owl,1460,1323,65,73,0,405,ALCRO,137,151,0,0,59,0,54,0,0,0,0,0,27,0,0,0,0,0,1,1089,0,0,0,0,1,0,0,0,1091,151,81
approximated_00776.owl_functional.owl,65333,65258,60,16,0,17941,ALCO,75,63,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,17941,47248,0,0,0,0,6,0,0,0,65195,63,0
approximated_00779.owl_functional.owl,86621,86417,195,10,0,33238,ALH,204,203,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,33238,52967,0,0,0,0,0,0,0,0,86205,203,9
approximated_00781.owl_functional.owl,901,750,137,15,0,206,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_00782.owl_functional.owl,901,750,137,15,0,206,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_00783.owl_functional.owl,889,736,138,16,0,194,ALCRO,153,285,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,0,5,0,0,0,445,285,6
approximated_00788.owl_functional.owl,3513,2036,1379,99,0,114,ALCRO,1477,1749,0,0,86,0,15,0,0,0,0,0,5,0,0,0,0,0,115,147,0,0,0,5,0,0,0,0,267,1749,20
approximated_00789.owl_functional.owl,3507,2032,1377,99,0,113,ALCRO,1475,1746,0,0,86,0,15,0,0,0,0,0,5,0,0,0,0,0,114,147,0,0,0,5,0,0,0,0,266,1746,20
approximated_00790.owl_functional.owl,3820,2201,1521,99,0,113,ALCRO,1619,1915,0,0,86,0,15,0,0,0,0,0,5,0,0,0,0,0,114,147,0,0,0,5,0,0,0,0,266,1915,20
approximated_0095a4ac-dad3-4557-8b8f-3c4f503d757b_cicero.owl_functional.owl,651,448,102,102,0,60,ALCRO,203,288,0,0,93,0,30,0,0,0,0,0,8,0,0,0,0,0,69,53,0,0,0,0,0,0,0,0,122,288,38
approximated_00c82799-bb79-4159-bb73-13a474594a2c_TSv0.9Lite.owl_functional.owl,897,517,350,31,0,122,ALEH,380,375,0,0,22,0,20,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,375,20
